Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Timestamp (s),FR susp (mm),FL susp (mm)
0,80,e3,44,0,0,ac,43,628.689082,-143.0,42.044444444444444
0,e0,dd,44,0,80,97,43,628.73908,-139.4642857142857,37.03333333333333
0,c0,b0,44,0,0,5e,43,628.789086,-111.1,27.133333333333333
0,80,a8,44,0,0,45,43,628.839098,-105.91428571428571,24.077777777777776
0,c0,a6,44,0,0,5c,43,628.889096,-104.81428571428572,26.88888888888889
0,0,ae,44,0,0,45,43,628.939101,-109.37142857142858,24.077777777777776
0,e0,a6,44,0,0,3e,43,628.989108,-104.89285714285715,23.22222222222222
0,a0,a9,44,0,0,5,43,629.039106,-106.62142857142857,16.255555555555556
0,0,80,44,0,0,e0,42,629.089116,-80.45714285714286,13.688888888888888
0,0,57,44,0,0,f4,42,629.139112,-67.57142857142857,14.911111111111113
0,80,63,44,0,0,ee,42,629.189113,-71.5,14.544444444444444
0,e0,98,44,0,0,cc,42,629.23912,-96.09285714285714,12.466666666666667
0,60,8b,44,0,0,f6,42,629.289122,-87.60714285714285,15.033333333333333
0,0,90,44,0,0,34,43,629.339129,-90.51428571428572,22.0
0,c0,8b,44,0,0,a,43,629.389136,-87.84285714285714,16.866666666666667
0,a0,84,44,0,0,b,43,629.439131,-83.36428571428571,16.988888888888887
0,80,7b,44,0,0,d,43,629.489136,-79.04285714285714,17.233333333333334
0,a0,85,44,0,0,16,43,629.539141,-83.99285714285715,18.333333333333332
0,0,8a,44,0,0,12,43,629.589144,-86.74285714285715,17.844444444444445
0,60,9a,44,0,0,1a,43,629.639146,-97.03571428571428,18.822222222222223
0,80,87,44,0,0,2,43,629.689151,-85.17142857142856,15.888888888888888
0,0,87,44,0,0,12,43,629.739147,-84.85714285714286,17.844444444444445
0,0,88,44,0,0,f8,42,629.789158,-85.48571428571428,15.155555555555555
0,80,64,44,0,0,76,43,629.839159,-71.8142857142857,30.066666666666666
0,0,5b,44,0,80,d8,43,629.889159,-68.82857142857142,52.922222222222224
0,0,3b,44,0,80,ce,43,629.939169,-58.771428571428565,50.47777777777778
0,20,a2,44,0,80,42,44,629.989166,-101.90714285714286,95.08888888888889
0,80,70,44,0,40,15,44,630.039171,-75.58571428571429,72.96666666666667
0,c0,6a,44,0,40,1e,44,630.089179,-73.77857142857142,77.36666666666667
0,40,52,44,0,40,30,44,630.139183,-66.07857142857144,86.16666666666667
0,80,15,44,0,c0,39,44,630.189187,-46.98571428571429,90.81111111111112
0,0,3c,44,0,0,63,44,630.239196,-59.08571428571429,110.97777777777779
0,c0,37,44,0,80,7a,44,630.289192,-57.75,122.46666666666667
0,60,9a,44,0,c0,5f,44,630.339197,-97.03571428571428,109.38888888888889
0,c0,85,44,0,c0,5a,44,630.389201,-84.07142857142857,106.94444444444444
0,80,89,44,0,80,60,44,630.589216,-86.42857142857143,109.75555555555556
0,c0,76,44,0,0,62,44,630.639218,-77.55,110.4888888888889
0,80,7d,44,0,0,75,44,630.689222,-79.67142857142858,119.77777777777777
0,60,89,44,0,20,90,44,630.739226,-86.35000000000001,140.92222222222222
0,e0,8d,44,0,80,5f,44,630.789228,-89.17857142857143,109.26666666666667
0,a0,b8,44,0,c0,5d,44,630.839232,-116.05,108.41111111111111
0,e0,8d,44,0,c0,6b,44,630.889233,-89.17857142857143,115.25555555555555
0,40,84,44,0,e0,8e,44,630.939238,-83.12857142857142,139.7
0,a0,a2,44,0,40,91,44,630.989241,-102.22142857142858,142.0222222222222
0,c0,91,44,0,0,70,44,631.039246,-91.61428571428571,117.33333333333333
0,80,81,44,0,0,6a,44,631.089251,-81.4,114.4
0,c0,8d,44,0,0,70,44,631.389268,-89.10000000000001,117.33333333333333
0,60,9e,44,0,c0,8f,44,631.439275,-99.55,140.55555555555554
0,0,9c,44,0,c0,88,44,631.489272,-98.05714285714286,133.7111111111111
0,80,9e,44,0,e0,88,44,631.539277,-99.62857142857143,133.83333333333331
0,0,a1,44,0,40,91,44,631.58928,-101.2,142.0222222222222
0,a0,9e,44,0,e0,99,44,631.639291,-99.70714285714286,150.45555555555555
0,60,af,44,0,e0,a9,44,631.689295,-110.2357142857143,166.1
0,60,b8,44,0,0,92,44,631.739292,-115.89285714285715,142.75555555555556
0,e0,b1,44,0,80,80,44,631.789296,-111.80714285714286,125.64444444444445
0,a0,a2,44,0,0,6c,44,631.839303,-102.22142857142858,115.3777777777778
0,80,a2,44,0,e0,81,44,631.889307,-102.14285714285715,126.98888888888888
0,40,ae,44,0,0,85,44,631.93931,-109.52857142857142,130.04444444444445
0,c0,de,44,0,0,7a,44,631.989315,-140.01428571428573,122.22222222222223
0,c0,ac,44,0,40,69,44,632.039317,-108.58571428571427,114.03333333333333
0,e0,c2,44,0,0,60,44,632.089323,-122.49285714285715,109.5111111111111
0,e0,d6,44,0,40,4d,44,632.139324,-135.06428571428572,100.34444444444445
0,e0,a5,44,0,0,5d,44,632.189325,-104.26428571428572,108.04444444444444
0,80,b3,44,0,c0,5a,44,632.239332,-112.82857142857144,106.94444444444444
0,80,c6,44,0,40,4e,44,632.289336,-124.77142857142857,100.83333333333333
0,60,d2,44,0,0,2c,44,632.339338,-132.2357142857143,84.08888888888889
0,60,c4,44,0,c0,b,44,632.389343,-123.43571428571428,68.32222222222222
0,60,e7,44,0,40,1a,44,632.439344,-145.43571428571428,75.41111111111111
0,60,d3,44,0,80,2,44,632.489349,-132.86428571428573,63.8
0,0,d3,44,0,80,f7,43,632.539349,-132.62857142857143,60.50000000000001
0,60,bf,44,0,0,9c,43,632.589354,-120.29285714285714,38.13333333333333
0,40,bc,44,0,40,11,44,632.63936,-118.32857142857142,71.0111111111111
0,20,bb,44,0,0,12,44,632.689365,-117.62142857142858,71.37777777777778
0,e0,b1,44,0,0,9,44,632.739369,-111.80714285714286,66.97777777777779
0,40,d0,44,0,c0,2a,44,632.789373,-130.9,83.47777777777777
0,40,da,44,0,0,2c,44,632.839372,-137.18571428571428,84.08888888888889
0,40,e9,44,0,40,18,44,632.889374,-146.61428571428573,74.43333333333334
0,60,ee,44,0,40,21,44,632.93938,-149.8357142857143,78.83333333333333
0,20,da,44,0,0,ea,43,632.989384,-137.10714285714286,57.2
0,c0,cf,44,0,80,c7,43,633.039386,-130.5857142857143,48.766666666666666
0,40,d5,44,0,0,e4,43,633.089387,-134.04285714285714,55.73333333333334
0,40,c2,44,0,80,14,44,633.139392,-122.10000000000001,72.60000000000001
0,40,cb,44,0,80,da,43,633.189396,-127.75714285714287,53.41111111111111
0,c0,e4,44,0,0,e2,43,633.239399,-143.78571428571428,55.24444444444445
0,40,ce,44,0,80,a3,43,633.289403,-129.64285714285714,39.96666666666667
0,20,d3,44,0,0,c0,43,633.339408,-132.70714285714286,46.93333333333333
0,0,d7,44,0,80,d0,43,633.389409,-135.14285714285714,50.96666666666667
0,80,d0,44,0,0,e4,43,633.439416,-131.05714285714288,55.73333333333334
0,a0,ca,44,0,0,d2,43,633.489416,-127.36428571428573,51.333333333333336
0,40,c1,44,0,80,f6,43,633.53942,-121.47142857142858,60.25555555555556
0,c0,f2,44,0,80,d7,43,633.589424,-152.5857142857143,52.67777777777778
0,60,dd,44,0,80,97,43,633.639416,-139.14999999999998,37.03333333333333
0,60,b5,44,0,80,82,43,633.689429,-114.00714285714287,31.9
0,c0,b0,44,0,0,50,43,633.739436,-111.1,25.42222222222222
0,a0,9c,44,0,0,2d,43,633.789438,-98.45,21.144444444444442
0,c0,a7,44,0,0,27,43,633.83944,-105.44285714285714,20.41111111111111
0,e0,e4,44,0,80,8e,43,634.939514,-143.8642857142857,34.83333333333333
0,e0,e4,44,0,80,98,43,634.989519,-143.8642857142857,37.27777777777778
0,80,df,44,0,0,dd,43,635.189535,-140.4857142857143,54.02222222222222
0,e0,ea,44,0,40,3,44,635.239537,-147.63571428571427,64.16666666666667
0,e0,ed,44,0,0,a8,43,635.339545,-149.52142857142857,41.06666666666667
0,a0,f6,44,0,0,b3,43,635.389548,-155.02142857142857,43.75555555555556
0,a0,f3,44,0,0,c1,43,635.83958,-153.13571428571427,47.17777777777778
0,20,f3,44,0,80,ab,43,635.889586,-152.82142857142856,41.922222222222224
0,20,f7,44,0,80,b0,43,635.939585,-155.3357142857143,43.14444444444444
0,20,f5,44,0,0,b2,43,635.989588,-154.07857142857145,43.51111111111111
0,e0,f0,44,0,0,fd,43,636.089602,-151.40714285714284,61.84444444444444
0,60,ea,44,0,80,d5,43,636.139599,-147.32142857142856,52.18888888888889
0,60,e1,44,0,40,1d,44,636.189602,-141.6642857142857,76.87777777777778
0,40,e7,44,0,40,d,44,636.239607,-145.35714285714286,69.05555555555556
0,e0,d9,44,0,40,1d,44,636.289608,-136.95000000000002,76.87777777777778
0,0,de,44,0,0,22,44,636.339618,-139.54285714285714,79.2
0,e0,da,44,0,0,1d,44,636.38962,-137.57857142857142,76.75555555555556
0,a0,cb,44,0,80,16,44,636.439623,-127.99285714285713,73.57777777777777
0,80,c9,44,0,40,1f,44,636.489631,-126.65714285714286,77.85555555555555
0,e0,c3,44,0,40,1a,44,636.539632,-123.12142857142857,75.41111111111111
0,a0,bb,44,0,c0,21,44,636.589635,-117.93571428571428,79.07777777777778
0,80,bc,44,0,80,22,44,636.639641,-118.4857142857143,79.44444444444444
0,80,b5,44,0,c0,17,44,636.689645,-114.08571428571429,74.18888888888888
0,40,cd,44,0,40,18,44,636.739641,-129.0142857142857,74.43333333333334
0,e0,cf,44,0,80,22,44,636.789646,-130.6642857142857,79.44444444444444
0,e0,e4,44,0,0,6,44,636.839651,-143.8642857142857,65.5111111111111
0,60,f6,44,0,0,de,43,636.889651,-154.86428571428573,54.266666666666666
0,c0,f6,44,0,80,db,43,636.939653,-155.1,53.65555555555555
0,60,f3,44,0,80,d8,43,636.989658,-152.97857142857143,52.922222222222224
0,60,f3,44,0,80,e1,43,637.039663,-152.97857142857143,55.12222222222222
0,c0,f9,44,0,80,e5,43,637.089669,-156.98571428571427,56.1
0,40,fa,44,0,80,db,43,637.139671,-157.29999999999998,53.65555555555555
0,60,f6,44,0,0,dd,43,637.189675,-154.86428571428573,54.02222222222222
0,40,f5,44,0,0,cc,43,637.239676,-154.15714285714287,49.86666666666667
0,c0,f3,44,0,80,bd,43,637.5897,-153.2142857142857,46.32222222222222
0,60,f5,44,0,0,bb,43,637.639706,-154.2357142857143,45.711111111111116
0,0,e4,44,0,80,b0,43,638.089734,-143.31428571428572,43.14444444444444
0,80,db,44,0,0,cb,43,638.139739,-137.97142857142856,49.62222222222223
0,0,ca,44,0,80,2,44,638.189739,-126.97142857142858,63.8
0,60,d2,44,0,80,2b,44,638.239748,-132.2357142857143,83.84444444444445
0,c0,c3,44,0,0,b,44,638.289751,-123.04285714285714,67.95555555555555
0,e0,d0,44,0,80,45,44,638.339752,-131.29285714285714,96.55555555555556
0,40,cf,44,0,80,2a,44,638.389757,-130.27142857142857,83.35555555555555
0,a0,d8,44,0,0,23,44,638.439764,-136.1642857142857,79.68888888888888
0,80,c7,44,0,80,ae,43,638.489761,-125.39999999999999,42.65555555555556
0,a0,d8,44,0,c0,16,44,638.539767,-136.1642857142857,73.7
0,e0,d5,44,0,0,df,43,638.58977,-134.43571428571428,54.51111111111111
0,20,f9,44,0,80,ee,43,638.639771,-156.59285714285713,58.300000000000004
0,0,d5,44,0,0,ff,43,638.689775,-133.88571428571427,62.33333333333333
0,a0,8e,44,0,0,12,43,638.739779,-89.64999999999999,17.844444444444445
0,80,c4,44,0,0,52,43,638.789785,-123.5142857142857,25.666666666666668
0,0,95,44,0,0,1d,43,638.839788,-93.65714285714286,19.18888888888889
0,0,9d,44,0,0,32,43,638.889792,-98.68571428571428,21.755555555555556
0,c0,7c,44,0,0,fa,42,638.939795,-79.4357142857143,15.277777777777779
0,40,5b,44,0,0,f4,42,638.989801,-68.90714285714286,14.911111111111113
0,40,97,44,0,0,28,43,639.039808,-95.07142857142857,20.533333333333335
0,e0,8d,44,0,0,13,43,639.089807,-89.17857142857143,17.966666666666665
0,20,80,44,0,0,fe,42,639.139802,-80.53571428571428,15.522222222222222
0,20,aa,44,0,0,39,43,639.189806,-106.9357142857143,22.61111111111111
0,a0,8a,44,0,0,19,43,639.239808,-87.13571428571429,18.700000000000003
0,40,85,44,0,0,ec,42,639.289815,-83.75714285714287,14.422222222222224
0,c0,2b,44,0,0,a6,42,639.339813,-53.97857142857143,10.144444444444444
0,80,8a,44,0,0,f2,42,639.389823,-87.05714285714286,14.78888888888889
0,c0,8c,44,0,0,ec,42,639.439822,-88.47142857142858,14.422222222222224
0,e0,89,44,0,0,1b,43,639.489828,-86.66428571428571,18.944444444444443
0,80,29,44,0,0,9f,43,639.539828,-53.27142857142857,38.86666666666667
0,80,15,44,0,0,92,43,639.589832,-46.98571428571429,35.68888888888889
0,c0,40,44,0,0,7b,43,639.639836,-60.57857142857143,30.67777777777778
0,80,a3,44,0,0,d2,43,639.689843,-102.77142857142857,51.333333333333336
0,c0,60,44,0,80,cd,43,639.739846,-70.63571428571429,50.233333333333334
0,40,3e,44,0,80,19,44,639.789848,-59.792857142857144,75.04444444444444
0,c0,18,44,0,40,23,44,639.839847,-48.00714285714286,79.8111111111111
0,0,15,44,0,0,52,44,639.889851,-46.82857142857143,102.66666666666667
0,80,1d,44,0,40,4c,44,639.939856,-49.5,99.85555555555555
0,a0,80,44,0,40,41,44,639.989866,-80.85,94.47777777777779
0,c0,19,44,0,0,54,44,640.039865,-48.32142857142857,103.64444444444445
0,0,16,44,0,40,76,44,640.089873,-47.14285714285714,120.3888888888889
0,40,1c,44,0,60,83,44,640.139876,-49.10714285714286,128.45555555555555
0,c0,1c,44,0,80,80,44,640.189884,-49.26428571428571,125.64444444444445
0,40,35,44,0,0,9a,44,640.239885,-56.96428571428572,150.57777777777778
0,20,91,44,0,e0,84,44,640.289891,-91.22142857142858,129.92222222222222
0,20,cf,44,0,80,69,44,640.339893,-130.19285714285712,114.15555555555555
0,0,a5,44,0,60,90,44,640.389895,-103.71428571428571,141.16666666666669
0,40,97,44,0,20,87,44,640.439899,-95.07142857142857,132.1222222222222
0,60,8f,44,0,80,6a,44,640.4899,-90.12142857142857,114.64444444444443
0,20,95,44,0,40,75,44,640.539903,-93.73571428571428,119.9
0,40,85,44,0,40,67,44,640.589906,-83.75714285714287,113.05555555555554
0,40,86,44,0,80,79,44,640.639911,-84.38571428571429,121.97777777777777
0,c0,94,44,0,80,6a,44,640.689914,-93.5,114.64444444444443
0,40,91,44,0,0,6d,44,640.739917,-91.3,115.86666666666666
0,20,96,44,0,40,89,44,640.789919,-94.36428571428571,134.2
0,a0,91,44,0,c0,91,44,640.839921,-91.53571428571429,142.51111111111112
0,80,8c,44,0,40,81,44,640.889926,-88.31428571428572,126.37777777777778
0,80,91,44,0,40,8f,44,640.93993,-91.45714285714286,140.06666666666666
0,0,ae,44,0,0,8e,44,640.989938,-109.37142857142858,138.84444444444443
0,a0,8f,44,0,20,80,44,641.039937,-90.27857142857142,125.27777777777777
0,a0,95,44,0,0,7a,44,641.089941,-94.05,122.22222222222223
0,0,b6,44,0,0,86,44,641.139941,-114.4,131.0222222222222
0,20,ae,44,0,c0,95,44,641.189948,-109.45,146.42222222222222
0,60,ca,44,0,60,88,44,641.239953,-127.20714285714286,133.34444444444446
0,e0,9f,44,0,c0,8c,44,641.289957,-100.49285714285715,137.6222222222222
0,80,9c,44,0,a0,8f,44,641.339959,-98.37142857142857,140.43333333333334
0,0,a2,44,0,a0,8f,44,641.389967,-101.82857142857142,140.43333333333334
0,60,b4,44,0,20,8f,44,641.43997,-113.37857142857143,139.94444444444443
0,60,a8,44,0,40,8b,44,641.489971,-105.83571428571429,136.15555555555557
0,20,9f,44,0,80,83,44,641.539976,-100.02142857142857,128.57777777777778
0,40,d0,44,0,c0,50,44,641.58998,-130.9,102.05555555555556
0,e0,cc,44,0,40,38,44,641.63998,-128.77857142857144,90.07777777777778
0,20,c0,44,0,c0,3b,44,641.689985,-120.76428571428572,91.78888888888889
0,80,c8,44,0,40,2d,44,641.739988,-126.02857142857142,84.7
0,60,cd,44,0,80,13,44,641.789991,-129.09285714285713,72.11111111111111
0,40,28,44,0,0,5a,43,644.290253,-52.878571428571426,26.644444444444446
0,0,1c,44,0,0,d8,43,644.340262,-49.02857142857143,52.8
0,0,45,44,0,80,22,44,644.390255,-61.91428571428571,79.44444444444444
0,40,85,44,0,80,14,44,644.440264,-83.75714285714287,72.60000000000001
0,c0,1c,44,0,c0,15,44,644.490264,-49.26428571428571,73.21111111111111
0,0,97,44,0,c0,46,44,644.540254,-94.91428571428571,97.16666666666666
0,40,17,44,0,c0,31,44,644.590255,-47.535714285714285,86.9
0,0,17,44,0,0,51,44,644.640265,-47.457142857142856,102.17777777777778
0,c0,65,44,0,40,2d,44,644.690258,-72.20714285714286,84.7
0,40,1e,44,0,0,43,44,644.740258,-49.73571428571428,95.33333333333334
0,a0,88,44,0,40,44,44,644.79026,-85.87857142857143,95.94444444444444
0,c0,1d,44,0,0,63,44,644.840263,-49.57857142857143,110.97777777777779
0,c0,2f,44,0,0,66,44,644.890267,-55.23571428571428,112.44444444444443
0,c0,2e,44,0,0,7d,44,644.940267,-54.92142857142857,123.68888888888888
0,0,ac,44,0,60,86,44,645.840275,-108.11428571428571,131.38888888888889
0,a0,b0,44,0,40,8c,44,645.890274,-111.02142857142857,137.13333333333333
0,60,9d,44,0,a0,99,44,645.990282,-98.92142857142856,150.2111111111111
0,80,9c,44,0,a0,93,44,646.040285,-98.37142857142857,144.34444444444443
0,c0,8b,44,0,40,8b,44,646.090288,-87.84285714285714,136.15555555555557
0,0,93,44,0,60,89,44,646.140293,-92.39999999999999,134.32222222222222
0,e0,aa,44,0,c0,85,44,646.190296,-107.40714285714286,130.77777777777777
0,0,a3,44,0,40,6c,44,646.2403,-102.45714285714286,115.5
0,c0,9f,44,0,40,78,44,646.290304,-100.41428571428571,121.36666666666666
0,e0,c2,44,0,60,a1,44,646.340308,-122.49285714285715,157.7888888888889
0,40,d3,44,0,c0,93,44,646.390309,-132.78571428571428,144.46666666666667
0,c0,99,44,0,0,74,44,646.44031,-96.64285714285714,119.2888888888889
0,20,c1,44,0,40,67,44,646.490317,-121.39285714285715,113.05555555555554
0,40,ae,44,0,a0,84,44,646.540319,-109.52857142857142,129.67777777777778
0,20,cb,44,0,0,57,44,646.590328,-127.67857142857144,105.11111111111111
0,40,ba,44,0,80,73,44,646.640326,-117.07142857142857,119.04444444444444
0,40,b5,44,0,c0,3f,44,646.690331,-113.92857142857144,93.74444444444444
0,0,c5,44,0,40,3a,44,646.740335,-123.82857142857142,91.05555555555554
0,a0,bf,44,0,80,2d,44,646.790339,-120.45,84.82222222222222
0,40,e8,44,0,80,2f,44,646.840342,-145.9857142857143,85.8
0,e0,ce,44,0,80,1f,44,646.890346,-130.03571428571428,77.97777777777777
0,80,d6,44,0,c0,1f,44,646.94035,-134.82857142857142,78.1
0,c0,c3,44,0,80,32,44,646.990348,-123.04285714285714,87.26666666666667
0,60,c0,44,0,40,5e,44,647.040355,-120.92142857142856,108.65555555555555
0,e0,e7,44,0,40,19,44,647.090357,-145.75,74.92222222222222
0,80,c9,44,0,80,16,44,647.140363,-126.65714285714286,73.57777777777777
0,80,e4,44,0,40,3b,44,647.190375,-143.6285714285714,91.54444444444444
0,0,c1,44,0,80,3a,44,647.240375,-121.3142857142857,91.17777777777778
0,60,b5,44,0,80,3a,44,647.290373,-114.00714285714287,91.17777777777778
0,c0,ae,44,0,80,28,44,647.340378,-109.84285714285714,82.37777777777778
0,20,a9,44,0,40,39,44,647.390381,-106.30714285714285,90.56666666666666
0,e0,c1,44,0,c0,35,44,647.440382,-121.86428571428571,88.85555555555555
0,80,b1,44,0,40,2c,44,647.490385,-111.57142857142857,84.21111111111111
0,80,ca,44,0,40,b,44,647.540392,-127.28571428571429,68.07777777777778
0,c0,de,44,0,40,2a,44,647.590394,-140.01428571428573,83.23333333333333
0,40,ec,44,0,40,18,44,647.640397,-148.5,74.43333333333334
0,80,db,44,0,0,ed,43,647.690401,-137.97142857142856,57.93333333333333
0,e0,f4,44,0,80,ce,43,647.740405,-153.92142857142858,50.47777777777778
0,e0,f7,44,0,40,11,44,647.790411,-155.80714285714285,71.0111111111111
0,a0,d3,44,0,0,b6,43,647.84041,-133.02142857142857,44.48888888888889
0,0,c2,44,0,0,2b,44,647.890414,-121.94285714285714,83.6
0,20,ce,44,0,0,b6,43,647.940415,-129.56428571428572,44.48888888888889
0,40,d3,44,0,0,9d,43,647.990424,-132.78571428571428,38.37777777777778
0,e0,de,44,0,0,a6,43,648.040416,-140.09285714285716,40.577777777777776
0,a0,e4,44,0,80,af,43,648.090425,-143.70714285714286,42.9
0,80,b7,44,0,0,a4,43,648.140431,-115.34285714285713,40.08888888888889
0,80,9f,44,0,0,57,43,648.190437,-100.25714285714287,26.27777777777778
0,e0,98,44,0,0,20,43,648.240439,-96.09285714285714,19.555555555555557
0,60,b6,44,0,0,1f,43,648.290442,-114.63571428571427,19.433333333333334
0,40,b5,44,0,0,10,43,648.340446,-113.92857142857144,17.6
0,0,c4,44,0,0,7e,43,648.390445,-123.20000000000002,31.044444444444444
0,40,a7,44,0,0,28,43,648.440442,-105.12857142857143,20.533333333333335
0,20,c3,44,0,0,40,43,648.490455,-122.65,23.466666666666665
0,60,ce,44,0,0,83,43,648.540456,-129.72142857142856,32.02222222222222
0,c0,bc,44,0,0,36,43,648.590456,-118.64285714285714,22.244444444444444
0,a0,c1,44,0,0,70,43,648.640463,-121.70714285714284,29.333333333333332
0,60,e0,44,0,0,5a,43,648.690469,-141.0357142857143,26.644444444444446
0,a0,e0,44,0,0,40,43,648.740466,-141.19285714285715,23.466666666666665
0,20,bb,44,0,0,20,43,648.790471,-117.62142857142858,19.555555555555557
0,c0,c4,44,0,0,4f,43,648.840472,-123.67142857142858,25.3
0,0,e7,44,0,0,56,43,648.890474,-145.20000000000002,26.155555555555555
0,c0,e3,44,0,0,66,43,648.940481,-143.15714285714284,28.111111111111107
0,c0,fa,44,0,0,a3,43,648.990485,-157.6142857142857,39.84444444444444
0,60,ef,44,0,0,8d,43,649.040489,-150.46428571428572,34.46666666666667
0,40,f1,44,0,0,87,43,649.090489,-151.64285714285714,33.0
0,80,f8,44,0,0,95,43,649.140496,-156.2,36.422222222222224
0,0,f7,44,0,80,91,43,649.1905,-155.25714285714287,35.56666666666666
0,40,f5,44,0,80,89,43,649.2405,-154.15714285714287,33.611111111111114
0,c0,f5,44,0,80,9c,43,649.290502,-154.4714285714286,38.25555555555556
0,80,e4,44,0,80,81,43,649.340513,-143.6285714285714,31.65555555555556
0,20,ee,44,0,0,ae,43,649.390517,-149.67857142857144,42.53333333333333
0,a0,f9,44,0,80,a4,43,649.440521,-156.90714285714284,40.211111111111116
0,20,e8,44,0,80,cb,43,649.490522,-145.90714285714287,49.74444444444445
0,e0,f4,44,0,0,82,43,649.540526,-153.92142857142858,31.777777777777775
0,e0,f7,44,0,80,ab,43,649.590531,-155.80714285714285,41.922222222222224
0,e0,f6,44,0,0,a1,43,649.640538,-155.17857142857144,39.355555555555554
0,20,f6,44,0,0,ab,43,649.690539,-154.70714285714286,41.8
0,0,f1,44,0,0,a7,43,649.740543,-151.4857142857143,40.82222222222222
0,a0,f2,44,0,0,b7,43,649.790545,-152.50714285714284,44.733333333333334
0,0,f0,44,0,0,cf,43,649.89055,-150.85714285714286,50.6
0,20,f7,44,0,0,ca,43,649.940556,-155.3357142857143,49.37777777777778
0,40,e7,44,0,80,d1,43,649.990558,-145.35714285714286,51.21111111111111
0,e0,ef,44,0,80,ae,43,650.090563,-150.77857142857144,42.65555555555556
0,60,e8,44,0,0,99,43,650.140569,-146.06428571428572,37.400000000000006
